ChangeNum,Name,EstNum,Year
1,Stephens,0,1881
2,Stephens,0,1888
2,Stephens,1,1889
1,Stephens,0,1892
2,Stephens,0,1896
3,Stephens,2,1900
3,Stephens,0,1906
3,Stephens,0,1918
8,Stephens,1,1921
1,Stephens,0,1926
1,Stephens,1,1878
1,Stephens,1,1885
2,Stephens,0,1891
1,Stephens,0,1903
3,Stephens,0,1911
6,Stephens,0,1922
2,Stephens,0,1907
4,Stephens,0,1904
2,Stephens,0,1914
5,Stephens,0,1923
0,Stephens,2,1894
1,Stephens,0,1909
3,Stephens,0,1910
1,Stephens,0,1927
1,Stephens,0,1917
1,Stephens,0,0
2,Stephens,0,1887
1,Stephens,0,1908
2,Stephens,0,1884
1,Stephens,0,1883
1,Stephens,0,1897
1,Sterling,1,1906
16,Sterling,9,-
1,Sterling,1,1912
1,Sterling,0,1923
0,Sterling,1,1899
1,Sterling,2,1898
0,Sterling,1,1895
2,Sterling,0,1904
2,Sterling,0,1905
0,Sterling,1,1911
0,Sterling,1,1896
2,Sterling,0,1897
1,Sterling,0,1892
0,Sterling,1,1891
1,Sterling,0,1894
1,Sterling,0,1902
1,Sterling,0,0
1,Sterling,0,1917
1,Sterling,0,1920
1,Stonewall,2,1889
52,Stonewall,19,-
3,Stonewall,0,1893
1,Stonewall,0,1899
1,Stonewall,0,1902
1,Stonewall,0,1913
1,Stonewall,0,1919
2,Stonewall,0,1929
3,Stonewall,2,1908
1,Stonewall,1,1909
4,Stonewall,0,1914
1,Stonewall,0,1915
2,Stonewall,1,1907
2,Stonewall,1,1890
3,Stonewall,0,1891
2,Stonewall,0,1917
0,Stonewall,1,1886
2,Stonewall,2,1901
1,Stonewall,0,1903
4,Stonewall,2,1910
1,Stonewall,1,1923
2,Stonewall,0,1924
1,Stonewall,0,1931
1,Stonewall,1,1905
0,Stonewall,1,1900
2,Stonewall,0,1904
2,Stonewall,1,1918
2,Stonewall,0,1911
1,Stonewall,0,1925
1,Stonewall,0,1926
0,Stonewall,1,1906
1,Stonewall,0,1892
1,Stonewall,0,1895
1,Stonewall,0,1920
1,Stonewall,0,0
0,Stonewall,2,1887
1,Sutton,1,1927
10,Sutton,5,-
1,Sutton,0,1930
0,Sutton,1,1896
0,Sutton,1,1899
1,Sutton,0,1911
1,Sutton,0,1915
0,Sutton,2,1890
1,Sutton,0,1891
1,Sutton,0,1897
1,Sutton,0,1906
1,Sutton,0,1909
1,Sutton,0,1913
1,Sutton,0,1918
0,Swisher,1,1890
56,Swisher,22,-
1,Swisher,4,1892
3,Swisher,1,1910
2,Swisher,1,1895
3,Swisher,1,1899
4,Swisher,1,1893
2,Swisher,0,1894
3,Swisher,0,1896
4,Swisher,0,1898
3,Swisher,0,1900
2,Swisher,0,1901
2,Swisher,0,1902
2,Swisher,0,1906
2,Swisher,3,1891
1,Swisher,2,1907
4,Swisher,0,1914
2,Swisher,0,1923
2,Swisher,0,1929
1,Swisher,2,1908
0,Swisher,1,1897
1,Swisher,1,1913
1,Swisher,3,1904
1,Swisher,0,1905
0,Swisher,1,1887
1,Swisher,0,1889
1,Swisher,0,1917
1,Swisher,0,1918
1,Swisher,0,1924
3,Swisher,0,1909
1,Swisher,0,1931
2,Swisher,0,1903
7,Tarrant,5,1882
277,Tarrant,81,-
7,Tarrant,3,1888
12,Tarrant,0,1897
5,Tarrant,2,1905
7,Tarrant,1,1914
4,Tarrant,0,1918
7,Tarrant,3,1877
8,Tarrant,2,1886
9,Tarrant,2,1889
7,Tarrant,1,1893
2,Tarrant,0,1913
4,Tarrant,0,1922
1,Tarrant,4,1858
9,Tarrant,0,1862
8,Tarrant,0,1861
4,Tarrant,1,1866
5,Tarrant,3,1890
6,Tarrant,1,1899
6,Tarrant,0,1906
2,Tarrant,3,1909
2,Tarrant,0,1910
5,Tarrant,0,1921
5,Tarrant,3,1883
2,Tarrant,0,1916
3,Tarrant,1,1920
3,Tarrant,0,0
8,Tarrant,3,1898
5,Tarrant,0,1907
4,Tarrant,2,1881
7,Tarrant,2,1884
4,Tarrant,2,1891
5,Tarrant,1,1904
2,Tarrant,0,1903
3,Tarrant,0,1912
0,Tarrant,2,1851
1,Tarrant,0,1852
1,Tarrant,0,1854
2,Tarrant,1,1856
3,Tarrant,1,1857
5,Tarrant,1,1860
1,Tarrant,0,1863
5,Tarrant,2,1873
6,Tarrant,1,1875
5,Tarrant,1,1876
4,Tarrant,5,1878
5,Tarrant,0,1902
4,Tarrant,4,1894
4,Tarrant,1,1900
4,Tarrant,0,1880
3,Tarrant,2,1892
2,Tarrant,0,1911
2,Tarrant,0,1925
2,Tarrant,2,1874
1,Tarrant,1,1871
4,Tarrant,1,1901
5,Tarrant,2,1887
5,Tarrant,0,1923
1,Tarrant,2,1895
3,Tarrant,2,1859
1,Tarrant,0,1865
1,Tarrant,1,1867
2,Tarrant,1,1868
1,Tarrant,1,1869
1,Tarrant,0,1885
1,Tarrant,1,1896
5,Tarrant,0,1879
1,Tarrant,0,1926
2,Tarrant,0,1927
1,Tarrant,0,1864
1,Tarrant,0,1919
0,Tarrant,1,1872
1,Tarrant,0,1924
1,Tarrant,0,1928
1,Tarrant,0,1915
1,Tarrant,0,1917
1,Taylor,1,1881
136,Taylor,38,-
3,Taylor,0,1882
3,Taylor,1,1884
3,Taylor,1,1889
6,Taylor,3,1910
5,Taylor,1,1914
1,Taylor,0,1923
2,Taylor,1,1900
7,Taylor,0,1907
7,Taylor,2,1909
4,Taylor,2,1905
6,Taylor,0,1906
6,Taylor,1,1908
2,Taylor,0,1912
4,Taylor,0,1916
3,Taylor,0,1917
2,Taylor,0,1924
2,Taylor,0,1915
0,Taylor,2,1879
0,Taylor,1,1878
3,Taylor,2,1883
4,Taylor,0,1885
1,Taylor,1,1890
3,Taylor,3,1894
3,Taylor,0,1919
2,Taylor,0,1921
4,Taylor,0,1926
1,Taylor,0,1928
4,Taylor,0,1930
1,Taylor,2,1903
5,Taylor,3,1901
3,Taylor,0,1913
0,Taylor,1,1886
1,Taylor,1,1888
2,Taylor,1,1893
4,Taylor,0,1897
0,Taylor,1,1902
1,Taylor,2,1899
0,Taylor,2,1877
4,Taylor,0,1911
0,Taylor,2,1880
4,Taylor,1,1904
4,Taylor,0,1920
5,Taylor,0,1922
2,Taylor,0,1927
2,Taylor,0,1892
1,Taylor,0,1895
1,Taylor,0,1898
2,Taylor,0,1925
2,Taylor,0,1918
2,Terrell,0,1914
13,Terrell,1,-
1,Terrell,0,1910
1,Terrell,0,1911
1,Terrell,0,1918
1,Terrell,0,1919
1,Terrell,0,1920
1,Terrell,0,1906
1,Terrell,0,1916
1,Terrell,0,1921
2,Terrell,0,1929
0,Terrell,1,1912
1,Terrell,0,1915
0,Terry,2,1903
40,Terry,8,-
3,Terry,0,1904
2,Terry,0,1906
2,Terry,0,1909
3,Terry,0,1911
2,Terry,0,1916
2,Terry,0,1917
3,Terry,0,1918
2,Terry,0,1921
2,Terry,0,1923
2,Terry,0,1924
2,Terry,0,1929
1,Terry,0,1931
1,Terry,1,1907
1,Terry,1,1908
1,Terry,1,1926
2,Terry,0,1927
1,Terry,0,1928
0,Terry,2,1902
1,Terry,0,1905
1,Terry,0,1910
1,Terry,0,1912
2,Terry,0,1922
1,Terry,0,1914
1,Terry,0,1920
1,Terry,1,1925
0,Throckmorton,1,1860
42,Throckmorton,7,-
0,Throckmorton,1,1898
2,Throckmorton,0,1901
3,Throckmorton,0,1902
2,Throckmorton,2,1905
1,Throckmorton,0,1910
3,Throckmorton,0,1912
2,Throckmorton,0,1920
1,Throckmorton,0,1922
0,Throckmorton,1,1900
2,Throckmorton,0,1921
3,Throckmorton,0,1927
1,Throckmorton,0,1930
0,Throckmorton,1,1877
1,Throckmorton,0,1903
2,Throckmorton,0,1907
1,Throckmorton,0,1909
1,Throckmorton,0,1911
1,Throckmorton,0,1916
1,Throckmorton,0,1924
1,Throckmorton,0,1931
1,Throckmorton,1,1879
1,Throckmorton,0,1881
1,Throckmorton,0,1887
1,Throckmorton,0,1889
1,Throckmorton,0,1894
1,Throckmorton,0,1896
1,Throckmorton,0,1915
1,Throckmorton,0,1918
1,Throckmorton,0,1919
1,Throckmorton,0,1906
1,Throckmorton,0,1908
1,Throckmorton,0,1913
1,Throckmorton,0,1917
1,Throckmorton,0,1929
0,Titus,2,1885
189,Titus,46,-
2,Titus,0,0
1,Titus,1,1888
4,Titus,1,1891
7,Titus,1,1896
6,Titus,4,1901
2,Titus,1,1889
5,Titus,1,1890
4,Titus,1,1894
2,Titus,2,1903
5,Titus,0,1905
2,Titus,0,1906
2,Titus,1,1910
6,Titus,2,1893
1,Titus,5,1857
2,Titus,1,1887
2,Titus,2,1870
3,Titus,1,1877
5,Titus,0,1880
1,Titus,0,1914
1,Titus,0,1919
1,Titus,0,1921
2,Titus,0,1922
1,Titus,0,1926
3,Titus,0,1930
0,Titus,1,1884
1,Titus,1,1892
3,Titus,0,1900
3,Titus,0,1902
2,Titus,1,1847
3,Titus,3,1848
4,Titus,0,1852
4,Titus,0,1854
6,Titus,0,1859
4,Titus,0,1860
9,Titus,0,1861
7,Titus,0,1862
1,Titus,1,1863
3,Titus,0,1865
7,Titus,1,1866
4,Titus,1,1868
6,Titus,1,1874
2,Titus,1,1876
1,Titus,1,1858
1,Titus,1,1856
1,Titus,1,1878
3,Titus,0,1881
3,Titus,0,1882
0,Titus,1,1883
3,Titus,0,1886
2,Titus,0,1895
1,Titus,0,1849
2,Titus,2,1850
3,Titus,0,1867
2,Titus,0,1869
0,Titus,2,1872
3,Titus,0,1875
4,Titus,0,1899
1,Titus,1,1897
1,Titus,0,1904
1,Titus,0,1851
1,Titus,0,1855
1,Titus,0,1864
2,Titus,0,1871
3,Titus,0,1898
3,Titus,0,1907
2,Titus,0,1908
3,Titus,0,1913
1,Titus,0,1923
1,Titus,0,1873
1,Titus,0,1924
0,Tomgreen,1,1875
0,Tomgreen,116,-
0,Tomgreen,1,1877
0,Tomgreen,3,1881
0,Tomgreen,2,1907
0,Tomgreen,9,1885
0,Tomgreen,3,0
0,Tomgreen,1,1887
0,Tomgreen,3,1908
0,Tomgreen,3,1913
0,Tomgreen,3,1920
0,Tomgreen,4,1889
0,Tomgreen,6,1890
0,Tomgreen,2,1899
0,Tomgreen,2,1914
0,Tomgreen,2,1917
0,Tomgreen,2,1931
0,Tomgreen,2,1891
0,Tomgreen,5,1886
0,Tomgreen,2,1880
0,Tomgreen,2,1882
0,Tomgreen,4,1883
0,Tomgreen,4,1884
0,Tomgreen,4,1909
0,Tomgreen,3,1912
0,Tomgreen,1,1915
0,Tomgreen,2,1919
0,Tomgreen,2,1894
0,Tomgreen,1,1897
0,Tomgreen,2,1921
0,Tomgreen,4,1910
0,Tomgreen,8,1888
0,Tomgreen,4,1893
0,Tomgreen,3,1902
0,Tomgreen,3,1922
0,Tomgreen,1,1924
0,Tomgreen,1,1925
0,Tomgreen,2,1926
0,Tomgreen,1,1929
0,Tomgreen,1,1900
0,Tomgreen,1,1901
0,Tomgreen,2,1927
0,Tomgreen,2,1906
0,Tomgreen,1,1916
0,Tomgreen,1,1895
2,Travis,3,1876
216,Travis,88,-
0,Travis,3,1846
4,Travis,1,1852
4,Travis,1,1857
6,Travis,0,1861
2,Travis,0,1865
2,Travis,0,0
6,Travis,2,1872
2,Travis,5,1880
6,Travis,3,1881
4,Travis,1,1885
8,Travis,1,1889
5,Travis,4,1893
2,Travis,0,1898
3,Travis,0,1902
2,Travis,0,1908
2,Travis,0,1909
4,Travis,0,1922
2,Travis,1,1925
1,Travis,0,1926
0,Travis,2,1870
7,Travis,3,1875
2,Travis,1,1877
1,Travis,2,1853
4,Travis,1,1891
4,Travis,5,1887
1,Travis,1,1855
5,Travis,0,1882
5,Travis,4,1895
3,Travis,0,1914
1,Travis,1,1915
2,Travis,0,1921
1,Travis,0,1923
2,Travis,2,1900
9,Travis,2,1901
3,Travis,0,1903
5,Travis,0,1904
4,Travis,3,1883
3,Travis,3,1896
2,Travis,5,1899
11,Travis,2,1897
4,Travis,1,1892
2,Travis,0,1920
1,Travis,0,1930
4,Travis,3,1888
1,Travis,1,1878
3,Travis,0,1912
6,Travis,5,1886
5,Travis,0,1890
4,Travis,0,1894
4,Travis,3,1873
0,Travis,1,1849
2,Travis,0,1862
1,Travis,1,1859
2,Travis,1,1871
1,Travis,1,1907
2,Travis,0,1911
2,Travis,0,1917
0,Travis,1,1856
2,Travis,1,1905
2,Travis,1,1874
2,Travis,0,1884
2,Travis,0,1910
2,Travis,2,1851
2,Travis,0,1913
3,Travis,0,1866
1,Travis,1,1868
2,Travis,0,1869
1,Travis,0,1929
0,Travis,2,1867
1,Travis,0,1858
1,Travis,1,1860
2,Travis,0,1879
2,Travis,0,1906
1,Travis,0,1918
2,Travis,0,1847
1,Travis,0,1848
1,Travis,0,1864
3,Trinity,1,1884
165,Trinity,46,-
1,Trinity,2,1887
3,Trinity,1,1889
1,Trinity,2,1898
4,Trinity,1,1902
6,Trinity,0,1913
3,Trinity,0,1921
4,Trinity,1,1917
5,Trinity,1,1920
0,Trinity,1,1858
1,Trinity,1,1859
3,Trinity,1,1888
0,Trinity,3,1867
9,Trinity,0,1906
6,Trinity,0,1915
1,Trinity,0,1930
2,Trinity,1,1874
3,Trinity,0,1876
1,Trinity,0,1877
2,Trinity,0,1878
1,Trinity,0,1879
4,Trinity,0,1896
5,Trinity,2,1907
3,Trinity,0,1908
2,Trinity,1,1909
5,Trinity,0,1911
3,Trinity,0,1912
0,Trinity,1,1895
1,Trinity,0,1901
6,Trinity,1,1924
0,Trinity,2,1857
2,Trinity,1,1899
3,Trinity,1,1903
5,Trinity,0,1905
2,Trinity,1,1916
2,Trinity,0,1923
4,Trinity,1,1925
4,Trinity,1,1910
3,Trinity,2,1871
2,Trinity,1,1914
5,Trinity,0,1919
1,Trinity,1,1882
1,Trinity,0,1883
2,Trinity,0,1893
6,Trinity,0,1918
2,Trinity,2,1900
1,Trinity,0,1928
0,Trinity,1,1852
3,Trinity,0,1855
2,Trinity,4,1894
1,Trinity,0,1929
0,Trinity,2,1860
2,Trinity,0,1861
0,Trinity,1,1873
2,Trinity,0,1881
2,Trinity,0,1886
1,Trinity,0,1891
4,Trinity,1,1892
3,Trinity,0,1897
1,Trinity,0,1904
1,Trinity,0,0
0,Trinity,1,1869
0,Trinity,1,1851
1,Trinity,0,1853
1,Trinity,0,1856
1,Trinity,0,1862
1,Trinity,0,1863
2,Trinity,0,1866
1,Trinity,0,1868
2,Trinity,0,1872
1,Trinity,1,1875
1,Tyler,2,1871
170,Tyler,46,-
2,Tyler,0,1873
1,Tyler,0,1874
3,Tyler,2,1887
3,Tyler,0,1890
1,Tyler,2,1851
1,Tyler,1,1878
0,Tyler,1,1852
1,Tyler,3,1854
2,Tyler,0,1862
2,Tyler,0,1879
4,Tyler,1,1885
3,Tyler,1,1855
1,Tyler,1,1863
2,Tyler,1,1876
1,Tyler,3,1881
1,Tyler,4,1883
3,Tyler,0,1913
3,Tyler,1,1920
1,Tyler,2,1882
3,Tyler,1,1889
5,Tyler,0,1891
3,Tyler,0,1894
1,Tyler,0,1898
6,Tyler,0,1915
3,Tyler,1,1918
2,Tyler,1,1912
1,Tyler,1,1893
4,Tyler,3,1902
3,Tyler,1,1903
6,Tyler,0,1906
1,Tyler,0,1896
4,Tyler,0,1899
3,Tyler,0,1908
3,Tyler,0,1911
2,Tyler,0,1914
1,Tyler,0,1916
2,Tyler,0,1925
3,Tyler,0,1929
4,Tyler,0,1907
2,Tyler,0,1923
2,Tyler,0,1928
3,Tyler,0,1931
2,Tyler,0,1919
2,Tyler,2,1888
4,Tyler,0,1897
1,Tyler,1,1904
1,Tyler,0,1927
1,Tyler,0,1895
3,Tyler,0,1905
1,Tyler,2,1892
2,Tyler,0,0
2,Tyler,0,1884
3,Tyler,0,1886
1,Tyler,0,1909
1,Tyler,0,1910
1,Tyler,0,1917
3,Tyler,0,1860
1,Tyler,1,1857
3,Tyler,0,1859
2,Tyler,1,1853
2,Tyler,0,1858
3,Tyler,0,1861
2,Tyler,0,1865
3,Tyler,1,1875
1,Tyler,1,1850
2,Tyler,0,1864
3,Tyler,1,1848
4,Tyler,0,1849
1,Tyler,0,1921
1,Tyler,1,1868
1,Tyler,0,1856
4,Tyler,0,1866
1,Tyler,0,1901
2,Tyler,1,1900
0,Tyler,1,1847
1,Tyler,0,1870
1,Tyler,0,1880
1,Tyler,0,1922
9,Upshur,7,1902
219,Upshur,80,-
3,Upshur,3,1894
3,Upshur,1,1910
5,Upshur,2,1914
1,Upshur,0,1919
4,Upshur,2,1882
4,Upshur,0,1884
3,Upshur,0,1885
4,Upshur,3,1886
5,Upshur,2,1888
1,Upshur,3,1890
3,Upshur,1,1893
5,Upshur,0,1900
3,Upshur,0,1907
1,Upshur,0,1908
2,Upshur,1,1909
1,Upshur,0,1911
1,Upshur,1,1912
3,Upshur,1,1915
5,Upshur,0,1918
2,Upshur,2,1875
1,Upshur,0,1877
2,Upshur,0,1881
6,Upshur,0,1898
2,Upshur,2,1913
3,Upshur,0,1926
6,Upshur,1,1895
2,Upshur,3,1855
14,Upshur,1,1861
3,Upshur,0,1864
6,Upshur,1,1868
4,Upshur,3,1871
3,Upshur,0,1873
2,Upshur,1,1889
3,Upshur,2,1901
4,Upshur,5,1903
3,Upshur,3,1858
7,Upshur,0,1866
2,Upshur,4,1867
3,Upshur,0,1872
0,Upshur,3,1852
1,Upshur,1,1853
3,Upshur,0,1857
5,Upshur,2,1859
8,Upshur,0,1860
3,Upshur,0,0
3,Upshur,0,1887
9,Upshur,0,1904
1,Upshur,2,1850
3,Upshur,0,1856
3,Upshur,0,1862
5,Upshur,2,1891
1,Upshur,0,1896
2,Upshur,1,1899
1,Upshur,2,1847
1,Upshur,2,1849
1,Upshur,0,1851
1,Upshur,0,1863
1,Upshur,0,1869
2,Upshur,0,1876
1,Upshur,0,1892
1,Upshur,0,1924
3,Upshur,0,1920
4,Upshur,1,1880
1,Upshur,0,1917
2,Upshur,1,1905
0,Upshur,3,1879
1,Upshur,2,1874
1,Upshur,1,1870
0,Upshur,1,1848
2,Upshur,0,1906
1,Upshur,0,1854
1,Upshur,0,1925
2,Upshur,0,1883
0,Upshur,1,1897
1,Upshur,0,1921
2,Upton,2,1926
6,Upton,5,-
0,Upton,1,1906
0,Upton,1,1912
1,Upton,0,1924
0,Upton,1,1907
1,Upton,0,1909
1,Upton,0,1913
1,Upton,0,1916
0,Uvalde,3,1885
99,Uvalde,34,-
2,Uvalde,2,1890
1,Uvalde,1,1928
0,Uvalde,1,1871
2,Uvalde,0,1873
2,Uvalde,1,1897
3,Uvalde,2,1899
0,Uvalde,3,1879
4,Uvalde,0,1881
2,Uvalde,1,1883
2,Uvalde,1,1888
1,Uvalde,0,1922
2,Uvalde,0,1924
1,Uvalde,1,1880
1,Uvalde,0,1886
1,Uvalde,2,1891
2,Uvalde,0,1892
4,Uvalde,0,1893
2,Uvalde,0,1894
1,Uvalde,1,1900
1,Uvalde,0,1902
7,Uvalde,3,1907
1,Uvalde,0,1910
2,Uvalde,0,1911
2,Uvalde,1,1918
1,Uvalde,0,1919
2,Uvalde,0,1920
2,Uvalde,0,1923
2,Uvalde,0,1895
3,Uvalde,0,1896
2,Uvalde,1,1867
3,Uvalde,1,1884
1,Uvalde,0,1925
1,Uvalde,1,1898
1,Uvalde,0,1915
2,Uvalde,0,1921
1,Uvalde,0,1926
1,Uvalde,0,1927
1,Uvalde,0,1914
2,Uvalde,0,1916
1,Uvalde,0,1909
3,Uvalde,0,1913
0,Uvalde,1,1912
0,Uvalde,1,1875
2,Uvalde,1,1876
1,Uvalde,0,1877
1,Uvalde,1,1878
4,Uvalde,1,1901
1,Uvalde,0,1859
2,Uvalde,0,1861
1,Uvalde,0,1862
1,Uvalde,0,1864
1,Uvalde,1,1869
2,Uvalde,1,1882
1,Uvalde,0,1905
1,Uvalde,0,0
2,Uvalde,0,1931
0,Uvalde,1,1857
1,Uvalde,0,1866
1,Uvalde,0,1868
1,Uvalde,0,1874
1,Uvalde,0,1889
1,Val Verde,2,1888
42,Val Verde,16,-
2,Val Verde,0,1890
3,Val Verde,1,1891
3,Val Verde,0,1895
1,Val Verde,0,1896
2,Val Verde,0,1900
1,Val Verde,0,1905
2,Val Verde,1,1908
2,Val Verde,0,1919
1,Val Verde,0,1924
1,Val Verde,2,1886
1,Val Verde,1,1889
1,Val Verde,0,1893
1,Val Verde,0,1897
3,Val Verde,1,1906
2,Val Verde,0,1914
2,Val Verde,0,1922
0,Val Verde,2,1899
1,Val Verde,1,1913
1,Val Verde,0,1901
2,Val Verde,0,1904
2,Val Verde,0,1915
1,Val Verde,0,1907
1,Val Verde,0,1911
0,Val Verde,1,1898
0,Val Verde,1,1909
1,Val Verde,0,1910
1,Val Verde,0,1923
1,Val Verde,0,1902
1,Val Verde,0,1912
1,Val Verde,0,1921
0,Val Verde,1,1928
0,Val Verde,1,1894
0,Val Verde,1,1926
5,Van Zandt,2,1891
215,Van Zandt,74,-
9,Van Zandt,1,1893
6,Van Zandt,0,1896
4,Van Zandt,3,1897
6,Van Zandt,2,1894
10,Van Zandt,4,1902
1,Van Zandt,1,1850
1,Van Zandt,1,1857
0,Van Zandt,1,1876
2,Van Zandt,1,1883
2,Van Zandt,1,1884
5,Van Zandt,1,1886
5,Van Zandt,4,1889
10,Van Zandt,1,1898
6,Van Zandt,4,1900
6,Van Zandt,0,1904
3,Van Zandt,0,1914
4,Van Zandt,0,1916
4,Van Zandt,0,1925
1,Van Zandt,1,1856
2,Van Zandt,1,1858
3,Van Zandt,0,1860
5,Van Zandt,0,1862
3,Van Zandt,0,1864
5,Van Zandt,0,1866
7,Van Zandt,4,1899
9,Van Zandt,5,1901
2,Van Zandt,2,1903
2,Van Zandt,1,1852
1,Van Zandt,0,1854
1,Van Zandt,1,1855
1,Van Zandt,1,1859
4,Van Zandt,0,1861
1,Van Zandt,1,1868
2,Van Zandt,0,1873
3,Van Zandt,2,1875
4,Van Zandt,1,1880
5,Van Zandt,1,1885
1,Van Zandt,2,1887
3,Van Zandt,1,1892
1,Van Zandt,0,1915
1,Van Zandt,0,1919
2,Van Zandt,0,1922
5,Van Zandt,0,1923
1,Van Zandt,2,1870
6,Van Zandt,1,1878
0,Van Zandt,1,1882
2,Van Zandt,5,1888
1,Van Zandt,1,1877
5,Van Zandt,3,1879
10,Van Zandt,0,1890
5,Van Zandt,0,1905
1,Van Zandt,0,1906
1,Van Zandt,0,1867
0,Van Zandt,1,1872
4,Van Zandt,3,1881
2,Van Zandt,0,0
1,Van Zandt,0,1909
1,Van Zandt,0,1921
1,Van Zandt,0,1926
1,Van Zandt,0,1927
2,Van Zandt,2,1874
2,Van Zandt,2,1895
0,Van Zandt,1,1849
1,Van Zandt,0,1851
1,Van Zandt,1,1929
1,Van Zandt,0,1907
1,Van Zandt,0,1908
1,Van Zandt,0,1924
1,Van Zandt,0,1930
0,Victoria,2,1852
95,Victoria,38,-
1,Victoria,0,1862
1,Victoria,2,1867
1,Victoria,1,1871
1,Victoria,2,1877
1,Victoria,1,1881
2,Victoria,0,1885
1,Victoria,1,1886
2,Victoria,0,1916
1,Victoria,1,1851
1,Victoria,0,1879
2,Victoria,0,0
1,Victoria,4,1907
3,Victoria,4,1911
2,Victoria,0,1914
2,Victoria,0,1915
2,Victoria,0,1919
3,Victoria,0,1924
2,Victoria,0,1931
0,Victoria,2,1892
1,Victoria,0,1893
1,Victoria,1,1875
2,Victoria,0,1876
0,Victoria,1,1903
3,Victoria,0,1921
2,Victoria,1,1898
5,Victoria,0,1901
3,Victoria,0,1902
1,Victoria,0,1904
3,Victoria,0,1917
0,Victoria,2,1854
0,Victoria,1,1850
0,Victoria,1,1897
0,Victoria,2,1895
1,Victoria,0,1899
0,Victoria,2,1884
3,Victoria,1,1908
2,Victoria,0,1927
1,Victoria,2,1906
1,Victoria,0,1909
0,Victoria,1,1860
3,Victoria,0,1861
2,Victoria,0,1868
0,Victoria,1,1869
1,Victoria,0,1882
0,Victoria,1,1923
2,Victoria,0,1920
1,Victoria,0,1855
1,Victoria,0,1859
3,Victoria,0,1865
3,Victoria,0,1866
1,Victoria,0,1873
1,Victoria,0,1874
1,Victoria,0,1905
4,Victoria,0,1913
3,Victoria,0,1918
1,Victoria,0,1929
2,Victoria,0,1912
1,Victoria,0,1928
0,Victoria,1,1846
1,Victoria,0,1870
1,Victoria,0,1890
1,Victoria,0,1894
1,Victoria,0,1900
1,Victoria,0,1922
1,Victoria,0,1926
1,Victoria,0,1853
4,Walker,1,1882
189,Walker,59,-
3,Walker,0,1883
2,Walker,0,1884
5,Walker,3,1892
3,Walker,0,1894
2,Walker,1,1898
3,Walker,2,1899
4,Walker,0,1910
1,Walker,0,1911
4,Walker,0,1912
3,Walker,2,1887
7,Walker,0,1897
7,Walker,2,1901
8,Walker,2,1903
1,Walker,1,1896
2,Walker,2,1904
5,Walker,1,1905
6,Walker,0,1909
3,Walker,1,1893
2,Walker,0,1847
3,Walker,1,1854
5,Walker,1,1866
1,Walker,1,1871
0,Walker,2,1875
2,Walker,0,1881
0,Walker,2,1891
2,Walker,1,1900
6,Walker,0,1906
8,Walker,2,1907
3,Walker,0,1908
2,Walker,1,1902
4,Walker,0,1913
3,Walker,0,1916
2,Walker,0,1921
3,Walker,0,1922
2,Walker,4,1872
2,Walker,3,1873
0,Walker,1,1877
2,Walker,2,1878
1,Walker,0,1879
2,Walker,0,1925
2,Walker,0,1928
0,Walker,2,1852
4,Walker,0,1914
1,Walker,2,1888
3,Walker,2,1855
2,Walker,1,1856
2,Walker,0,1857
3,Walker,3,1858
2,Walker,1,1859
7,Walker,0,1861
0,Walker,1,1867
2,Walker,1,1869
1,Walker,0,1850
6,Walker,0,1860
1,Walker,0,1862
1,Walker,0,1863
1,Walker,0,1865
1,Walker,0,1886
3,Walker,0,1890
1,Walker,1,1895
2,Walker,0,1915
1,Walker,0,1846
1,Walker,1,1851
1,Walker,0,1853
1,Walker,0,0
1,Walker,0,1919
1,Walker,0,1923
0,Walker,2,1874
2,Walker,0,1880
1,Walker,2,1885
1,Walker,0,1924
1,Walker,0,1917
0,Walker,1,1889
1,Walker,0,1864
1,Walker,0,1870
2,Walker,0,1876
1,Walker,0,1920
0,Waller,1,1893
87,Waller,26,-
2,Waller,1,1894
1,Waller,0,1898
1,Waller,1,1900
1,Waller,1,1913
3,Waller,0,1914
4,Waller,0,1915
1,Waller,0,1924
3,Waller,2,1885
5,Waller,1,1906
1,Waller,0,1908
2,Waller,2,1897
3,Waller,1,1874
1,Waller,1,1875
1,Waller,0,1876
1,Waller,4,1877
1,Waller,0,1878
1,Waller,0,0
3,Waller,0,1886
4,Waller,1,1887
4,Waller,0,1890
3,Waller,0,1896
3,Waller,0,1903
1,Waller,0,1889
1,Waller,0,1911
1,Waller,1,1899
3,Waller,0,1909
1,Waller,1,1879
3,Waller,1,1883
1,Waller,1,1884
1,Waller,0,1907
1,Waller,1,1916
2,Waller,0,1919
2,Waller,0,1923
2,Waller,0,1927
3,Waller,1,1901
0,Waller,1,1895
3,Waller,0,1918
0,Waller,1,1905
1,Waller,0,1912
1,Waller,0,1922
1,Waller,0,1902
2,Waller,0,1904
2,Waller,0,1888
2,Waller,0,1880
1,Waller,0,1931
0,Waller,1,1892
1,Waller,0,1881
0,Waller,1,1910
1,Waller,0,1928
1,Waller,0,1921
1,Ward,2,1891
22,Ward,7,-
1,Ward,0,1894
2,Ward,0,1895
1,Ward,0,1904
0,Ward,1,1897
1,Ward,0,1903
2,Ward,1,1906
1,Ward,0,1915
2,Ward,0,1930
1,Ward,0,1892
1,Ward,0,1896
1,Ward,0,1898
1,Ward,0,1900
1,Ward,0,1913
1,Ward,0,1916
